,cell line,test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,electronegativity,rox,radii,source,CID,Canonical_smiles,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,organism,cell type,morphology,tissue,disease,BSL
1795,Caco-2,CellTiterBlue,Ag,3,250.0,106.05,75.0,71.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1796,Caco-2,CellTiterBlue,Ag,3,500.0,74.757,75.0,71.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1797,Caco-2,CellTiterBlue,Ag,3,1000.0,49.297,75.0,71.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1798,Caco-2,CellTiterBlue,Ag,3,125.0,91.304,75.0,71.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1799,Caco-2,CellTiterBlue,Ag,3,250.0,90.261,75.0,71.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1800,Caco-2,CellTiterBlue,Ag,3,500.0,78.957,75.0,71.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1801,Caco-2,CellTiterBlue,Ag,3,1000.0,65.565,75.0,71.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1802,Caco-2,CellTiterBlue,Ag,24,0.5,88.907,18.4,26.4,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1803,Caco-2,CellTiterBlue,Ag,24,1.0,89.723,18.4,26.4,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1804,Caco-2,CellTiterBlue,Ag,24,5.0,93.312,18.4,-18.0,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1805,Caco-2,CellTiterBlue,Ag,24,10.0,91.517,18.4,-17.92,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1806,Caco-2,CellTiterBlue,Ag,24,50.0,80.914,18.4,8.29,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1807,Caco-2,CellTiterBlue,Ag,24,100.0,74.388,18.4,-7.6,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1808,Caco-2,CellTiterBlue,Ag,24,0.5,88.699,326.5,-23.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1809,Caco-2,CellTiterBlue,Ag,24,1.0,87.158,326.5,-23.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1810,Caco-2,CellTiterBlue,Ag,24,5.0,86.473,326.5,-23.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1811,Caco-2,CellTiterBlue,Ag,24,10.0,90.925,326.5,-23.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1812,Caco-2,CellTiterBlue,Ag,24,50.0,88.014,326.5,-23.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1813,Caco-2,CellTiterBlue,Ag,24,100.0,85.616,326.5,-23.5,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1814,Caco-2,CellTiterBlue,Ag,24,0.5,87.873,274.1,-27.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1815,Caco-2,CellTiterBlue,Ag,24,1.0,86.455,274.1,-27.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1816,Caco-2,CellTiterBlue,Ag,24,5.0,83.445,274.1,-27.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1817,Caco-2,CellTiterBlue,Ag,24,10.0,91.639,274.1,-27.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1818,Caco-2,CellTiterBlue,Ag,24,50.0,85.786,274.1,-27.7,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1819,Caco-2,CCK-8,Ag,3,10.0,101.97,100.0,-8.23,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1820,Caco-2,CCK-8,Ag,3,15.0,92.358,100.0,-8.23,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1821,Caco-2,CCK-8,Ag,3,20.0,86.463,100.0,-8.23,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1822,Caco-2,CCK-8,Ag,3,25.0,65.066,100.0,-8.23,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1823,Caco-2,CCK-8,Ag,3,30.0,56.769,100.0,-8.23,0.0,1.93,0.7996,1.6,original,23954,[Ag],11,107.868,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.001880613197383,0.0,-0.0025,0.0,1.7837651700316897,0.0,0.0,0.0,0.0,0.3015113445777636,0.0,0.0,0.0,0.0,0.7402597402597404,1.7402597402597404,0.0911369332421962,2.143768512189564,0.1586019357721338,Human,Human,epithelial,colon,Adenocarcinoma,1
1824,Caco-2,MTT,Bi2O3,20,0.0,94.1,75.1,-29.5,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1825,Caco-2,MTT,Bi2O3,20,200.0,91.6,75.1,-29.5,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1826,Caco-2,MTT,Bi2O3,24,0.0,101.28,79.0,-13.2,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1827,Caco-2,MTT,Bi2O3,24,0.001,102.24,79.0,-13.2,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1828,Caco-2,MTT,Bi2O3,24,0.01,101.28,79.0,-13.2,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1829,Caco-2,MTT,Bi2O3,24,0.1,96.48,79.0,-13.2,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1830,Caco-2,MTT,Bi2O3,24,1.0,98.4,79.0,-13.2,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1831,Caco-2,NRU,Bi2O3,3,100.0,122.2222,504.5,-10.7,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1832,Caco-2,NRU,Bi2O3,3,120.0,121.1111,504.5,-10.7,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1833,Caco-2,NRU,Bi2O3,3,150.0,116.6667,504.5,-10.7,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1834,Caco-2,NRU,Bi2O3,24,0.0,100.0,504.5,-10.7,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1835,Caco-2,NRU,Bi2O3,24,20.0,82.2599,504.5,-10.7,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
1836,Caco-2,NRU,Bi2O3,24,40.0,76.7232,504.5,-10.7,2.564102564,2.872,0.308,1.6,original,14776,O=[Bi]O[Bi]=O,28,465.957,3.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34711598949038,43.370000000000005,-1.0676,13.966,9.073311619531022,6.40832791503889,5.133333333333336,5.133333333333336,1.047837278857249,2.119172062391505,0.7302967433402215,0.0666666666666666,0.0666666666666666,0.0136082763487954,1.326233766233766,6.326233766233766,5.326233766233766,5.326233766233769,6.7389999797605,Human,Human,epithelial,colon,Adenocarcinoma,1
